id	subject	day	starttime	length	teacher	group	room	period	experiod	inweek	exweek	exclass	realweeks	equipment
3292032	IDH	Mon	1350	100	AnPe	9C	Gym Hall			35, 37, 39, 41, 43, 45, 47, 49, 3, 5, 7, 11, 15, 17, 19, 21	33	0	35, 37, 39, 41, 43, 45, 47, 49, 3, 5, 7, 11, 15, 17, 19, 21	
3292034	IDH	Mon	1350	100	OlGo	9A	B24,Outside			35, 37, 39, 41, 43, 45, 47, 49, 51, 3, 5, 7, 11, 15, 17, 19, 21, 23	33	0	35, 37, 39, 41, 43, 45, 47, 49, 51, 3, 5, 7, 11, 15, 17, 19, 21, 23	
3292481	EHT Meeting	Mon	1400	120	KrEr,JeHe,GaHe,AnHo,HeKa,JeSe							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3291644	Mobile Return	Mon	1405	15	AsRo	7A					33	0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291775	SVA	Mon	1405	55	HayAlj	6SVA1	D42			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291776	SVA	Mon	1405	55	LiJä	6SVA2	D43			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291987	HoY Time	Mon	1405	60	ChLa							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292041	SV	Mon	1405	55	CaSk	6SV1	D44					0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292483	Prep Class	Mon	1405	55	LilCor	6Prep	B29			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291727	M2FR	Mon	1410	60	MaFu	8FrC	C37				33	0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291729	M2SP	Mon	1410	60	DaCa	8SpC	C34				33	0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292049	B-support	Mon	1410	60	AlWe	8EnSv2	B25				33	0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292547	HoD Time	Mon	1410	60	JoEn							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3291856	NO	Mon	1415	60	JoGe	8B	A19				33	0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291861	Support Session - Maths/Science	Mon	1415	60	TrPl,LSt							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292246	NO Lab	Mon	1420	60	NaAf	8A:1	A14				33	0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292645	MU	Mon	1420	60	MaBe	8A:2	Music				33	0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291657	Mobile Return	Mon	1425	15	AsRo	7B					33	0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292676	Support Session - Science	Mon	1430	60	ChPl		A12					0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3292708	Planning Time	Mon	1430	60	RyHa,JaOm							0	33-38, 40-41, 45-48, 50-51, 3-8, 10-12, 14-19, 21-23	
3291665	Mobile Return	Mon	1510	15	AsRo	8C					33	0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292259	Mobile Return	Mon	1515	15	AsRo	8B					33	0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291670	Mobile Return	Mon	1520	15	AsRo	8A,9B					33	0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292709	Planning Time	Mon	1525	50	HayAlj,JoEn,LiJä,MiJä,EmLa							0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291813	Changing Time	Mon	1530	10		9A,9C	Changing Room			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292698	Test Catch-up Time	Mon	1530	60	ErWi	7A,7B,8A,8B,8C,9A,9B,9C	#CART H = x32 Computers - Snr,A15			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33, 40	0	34-39, 41-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292749	Mobile Return	Mon	1540	15	AsRo	9A,9C				34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291779	Arbetstid	Tue	0730	360	BjJo							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3291901	Arbetstid	Tue	0730	480	KaMa							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3291985	Support Session - Craft	Tue	0730	45	KaMa		Textiles					0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3292095	Arbetstid	Tue	0730	450	MaEn							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3292281	Support Session - Social Science	Tue	0735	45	BjJo		C33					0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3291660	Mobile Collection	Tue	0745	15	AsRo	8A,8B,8C,9B					33	0	34-43, 45-51, 2-8, 10-12, 14-23	
3292276	Arbetstid	Tue	0745	450	AvdM							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3292415	Arbetstid	Tue	0745	480	OlGo							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3292432	Arbetstid	Tue	0745	450	TrPl							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3292469	Arbetstid	Tue	0745	510	CaSk							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3292672	Arbetstid	Tue	0745	255	AlWe							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3291998	Arbetstid	Tue	0750	480	GiPr							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3292274	Arbetstid	Tue	0750	480	AnPe							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3292376	Arbetstid	Tue	0750	475	MaBe							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3292396	Arbetstid	Tue	0750	360	NaAf							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3292404	Arbetstid	Tue	0750	325	MiJä							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3292420	Arbetstid	Tue	0750	520	PhGh							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3292427	Arbetstid	Tue	0750	450	RyHa							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3292437	Arbetstid	Tue	0750	470	ErWi							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3292616	Arbetstid	Tue	0750	470	MeAb							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3292297	Arbetstid	Tue	0755	425	ChPl							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3292331	Arbetstid	Tue	0755	460	HayAlj							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3292362	Arbetstid	Tue	0755	365	LiJä							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3292402	Arbetstid	Tue	0755	515	ChLa							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3291636	MA	Tue	0800	50	RyHa	8B	A15				33	0	34-43, 45-51, 2-8, 10-12, 14-23	
3291708	IESV Broadcast	Tue	0800	60	MaBe,AlWe							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3291908	EN	Tue	0800	60	ErWi	4A	D45			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291986	Changing Time	Tue	0800	5	ChPl	5B	Changing Room			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292099	IDH	Tue	0800	60	OlGo	8A	B24				33	0	34-43, 45-51, 2-8, 10-12, 14-23	
3292142	Mobile Collection	Tue	0800	15	AsRo	9A,9C				34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292210	NO	Tue	0800	60	TrPl	5A	D40			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292284	Arbetstid	Tue	0800	450	LSt							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3292308	Arbetstid	Tue	0800	515	EmLa							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3292393	Arbetstid	Tue	0800	465	MatWik							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3292453	Arbetstid	Tue	0800	420	AnHo							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3292555	Trygghetsteam möte	Tue	0800	45	MaEn,JeHe,GaHe,HeKa,ChLa,EmLa,AnPe,CaSk		A11					0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3292686	Planning Time	Tue	0800	50	HayAlj,LiJä							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3292138	EN	Tue	0805	55	MeAb	9B	C38				33	0	34-43, 45-51, 2-8, 10-12, 14-23	
3292194	IDH	Tue	0805	45	ChPl	5B	Gym Hall			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292264	SO	Tue	0805	60	MiJä	8C	C32				33	0	34-43, 45-51, 2-8, 10-12, 14-23	
3292348	Arbetstid	Tue	0805	450	JoGe							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3292531	Arbetstid	Tue	0805	385	JaOm							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3291698	MA	Tue	0815	60	JaOm	9A	A13				33	0	34-43, 45-51, 2-8, 10-12, 14-23	
3292015	NO	Tue	0815	60	JoGe	9C	A19			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292177	SO	Tue	0830	60	PhGh	6A	D42			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292260	NO	Tue	0830	60	LSt	6B	D43			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292494	Arbetstid	Tue	0830	425	LilCor							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3292027	Mobile Collection	Tue	0850	15	AsRo	7A,7B					33	0	34-43, 45-51, 2-8, 10-12, 14-23	
3292055	Changing Time	Tue	0850	10	AnPe	5B	Changing Room			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291801	HKK	Tue	0855	120	MaEn	8B:1	Home Economics	Vt				0	3-8, 10-12, 14-23	
3291802	HKK	Tue	0855	120	MaEn	8B:2	Home Economics	Ht			33	0	34-43, 45-51	
3292119	Arbetstid	Tue	0855	150	AnaBon							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3291878	Break Junior	Tue	0900	15		4A	Outside Junior			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292485	Arbetstid	Tue	0900	395	MaFu							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3292723	Break Junior	Tue	0900	15		5A,5B	Outside Junior			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292078	NO	Tue	0905	60	ChPl	7A	A12				33	0	34-43, 45-51, 2-8, 10-12, 14-23	
3292129	EN	Tue	0905	60	MatWik	7B	C39				33	0	34-43, 45-51, 2-8, 10-12, 14-23	
3291746	BL	Tue	0910	120	GiPr	8B:2	Art	Vt				0	3-8, 10-12, 14-23	
3291747	BL	Tue	0910	120	GiPr	8B:1	Art	Ht			33	0	34-43, 45-51	
3292066	EN	Tue	0910	55	MeAb	8A	C38				33	0	34-43, 45-51, 2-8, 10-12, 14-23	
3292753	MU	Tue	0910	60	AlWe	8C:1	Music				33	0	34-43, 45-51, 2-8, 10-12, 14-23	
3292754	NO Lab	Tue	0910	60	NaAf	8C:2	A14				33	0	34-43, 45-51, 2-8, 10-12, 14-23	
3291880	EN	Tue	0915	45	ErWi	5B	D41			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291914	Prep Class	Tue	0915	45	ChLa	4Prep	B29			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291915	SV	Tue	0915	45	CaSk	4SV	D44			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291917	SVA	Tue	0915	45	HayAlj	4SVA	D45			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292189	MA	Tue	0915	45	TrPl	5A	D40			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292618	Rast	Tue	0920	30	MiJä							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3291841	NO	Tue	0925	60	JoGe	9A	A19				33	0	34-43, 45-51, 2-8, 10-12, 14-23	
3291888	Arbetstid	Tue	0925	380	DaCa							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3292174	M2FR	Tue	0925	60	MaFu	9FrC	C37			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292175	B-support	Tue	0925	60	AsRo	9EnSv2	B25					0	34-43, 45-51, 2-8, 10-12, 14-23	
3292265	MA	Tue	0925	60	RyHa	9B	A15				33	0	34-43, 45-51, 2-8, 10-12, 14-23	
3292345	M2SP	Tue	0925	60	LilCor	9Sp3,9SpC	C36					0	34-43, 45-51, 2-8, 10-12, 14-23	
3292107	-	Tue	0930	60	OlGo							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3292502	Rast	Tue	0930	30	EmLa							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3292525	Rast	Tue	0930	30	JaOm							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3291837	Rast	Tue	0935	30	MaBe							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3292470	Rast	Tue	0935	30	BjJo							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3291993	SO	Tue	0940	60	PhGh	6B	D43			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292250	MA	Tue	0940	60	LSt	6A	D42				33	0	34-43, 45-51, 2-8, 10-12, 14-23	
3292535	Rast	Tue	0955	30	JeHe							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3291763	SVA	Tue	1000	45	LiJä	5SVA2	D41			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291799	SV	Tue	1000	45	CaSk	5SV1	D44					0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3291800	Prep Class	Tue	1000	45		5Prep				34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292029	SVA	Tue	1000	45	HayAlj	5SVA1	D40			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292204	MA	Tue	1000	45	TrPl	4A	D45			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292039	SO	Tue	1010	60	MiJä	8A	C32				33	0	34-43, 45-51, 2-8, 10-12, 14-23	
3292503	Rast	Tue	1010	30	ErWi							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3292227	MA	Tue	1015	60	JaOm	7A	A13				33	0	34-43, 45-51, 2-8, 10-12, 14-23	
3292262	SO	Tue	1015	60	EmLa	7B	C30				33	0	34-43, 45-51, 2-8, 10-12, 14-23	
3292315	Arbetstid	Tue	1015	320	FaCa							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3292443	Rast	Tue	1015	30	AnHo							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3292487	Rast	Tue	1015	30	ChPl							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3292607	Rast	Tue	1015	30	MatWik							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3292613	Rast	Tue	1015	30	MeAb							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3292088	MU	Tue	1020	55	MaBe	8C:2	Music				33	0	34-43, 45-51, 2-8, 10-12, 14-23	
3292411	NO Lab	Tue	1020	55	NaAf	8C:1	A14				33	0	34-43, 45-51, 2-8, 10-12, 14-23	
3292342	Arbetstid	Tue	1025	375	JoEn							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3292633	Rast	Tue	1025	30	AnPe							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3292570	Rast	Tue	1030	30	LaCo							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3291924	M2SP	Tue	1035	55	DaCa	9Sp1,9SpA	C34					0	34-43, 45-51, 2-8, 10-12, 14-23	
3291991	M2FR	Tue	1035	55	MaFu	9FrAB	C37				33	0	34-43, 45-51, 2-8, 10-12, 14-23	
3292124	SO	Tue	1035	60	BjJo	9C	C33			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292232	B-support	Tue	1035	55	JoEn	9EnSv1	B23			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292489	M2SP	Tue	1035	55	LilCor	9Sp2,9SpB	C36					0	34-43, 45-51, 2-8, 10-12, 14-23	
3292652	Rast	Tue	1035	30	RyHa							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3292540	Rast	Tue	1040	30	JeSe							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3292558	Rast	Tue	1040	30	JoGe							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3291738	Lunch	Tue	1045	25	HayAlj,FaCa,AlCh,KaMa,LSt,AlWe,MatWik,ErWi	4A,5A,5B,6A,6B	Big Lunch Room			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292629	Rast	Tue	1055	30	OlGo							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3292641	Rast	Tue	1055	30	PhGh							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3292662	Rast	Tue	1055	30	TrPl							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3291761	Rast	Tue	1100	30	ChLa							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3292725	Rast	Tue	1100	30	CaSk							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3291711	Rast	Tue	1110	30	MaEn							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3291862	Break Junior	Tue	1110	35		5A,5B	Outside Junior			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292089	Rast	Tue	1110	30	LSt							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3292090	Break Junior	Tue	1110	30		4A	Outside Junior			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292254	Rast	Tue	1110	30	GiPr							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3292311	Break Junior	Tue	1110	20		6A,6B	Outside Senior,Student Lounge				33	0	34-43, 45-51, 2-8, 10-12, 14-23	
3292678	Year 6 Activity Time	Tue	1110	35	ChPl		Gym Hall					0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3291894	Lunch	Tue	1115	20	MeAb,RoDi,EmLa	7A,7B	Big Lunch Room				33	0	34-43, 45-51, 2-8, 10-12, 14-23	
3292454	Lunch	Tue	1115	20	RyHa,LiJä,MiJä,AnPe	8A,8B,8C	Big Lunch Room				33	0	34-43, 45-51, 2-8, 10-12, 14-23	
3292585	Rast	Tue	1115	30	LinRau							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3299381	Support Session - Music	Tue	1115	40	MaBe,AlWe		Music			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292461	Rast	Tue	1130	30	AvdM							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3292522	EN	Tue	1130	50	MatWik	6B	D43			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292624	Rast	Tue	1130	30	NaAf							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3292654	Rast	Tue	1130	30	TiLe							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3291860	Break Senior	Tue	1135	25		8A,8B,8C	Outside Senior,Student Lounge				33	0	34-43, 45-51, 2-8, 10-12, 14-23	
3291994	Break Senior	Tue	1135	20		7A,7B	Outside Senior,Student Lounge				33	0	34-43, 45-51, 2-8, 10-12, 14-23	
3291715	Middle Management Meeting	Tue	1140	60	TrPl,JoEn,JoGe,PhGh,OlGo,JeHe,ChLa,EmLa,JaOm,AnPe,GiPr,AsRo,CaSk,ErWi,DaWr		A11			37, 42, 47		0	37, 42, 47	
3291787	SLTX	Tue	1140	60	KaMa	4A:2	Textiles	Vt				0	3-8, 10-12, 14-23	
3291913	Lunch	Tue	1140	20	BjJo	9A,9B,9C	Big Lunch Room			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292201	SLTX	Tue	1140	60	KaMa	4a:1	Textiles	Ht		34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292207	SLTM	Tue	1140	60	FaCa	4A:2	Wood Craft	Ht		34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292223	SLTM	Tue	1140	60	FaCa	4a:1	Wood Craft	Vt				0	3-8, 10-12, 14-23	
3292286	HoD Meeting	Tue	1140	60	JoEn,JoGe,PhGh,OlGo,JaOm,GiPr,AsRo,ErWi		A11					0	33-36, 38, 40-41, 44-46, 48-51, 2-8, 10-12, 14-23	
3292574	Rast	Tue	1140	30	LiJä							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3292726	HoY Meeting	Tue	1140	60	TrPl,JeHe,ChLa,EmLa,AnPe,CaSk,DaWr		A12					0	33-36, 38, 40-41, 44-46, 48-51, 2-8, 10-12, 14-23	
3291882	MA	Tue	1145	60	LSt	5B	D41			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292724	Changing Time	Tue	1145	5	ChPl	5A	Changing Room			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291884	IDH	Tue	1150	50	ChPl	5A	Gym Hall			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291728	M2SP	Tue	1155	75	LilCor	7Sp2,7Sp2z	C36					0	34-43, 45-51, 2-8, 10-12, 14-23	
3291741	MU	Tue	1155	60	MaBe	6A:2	Music	Ht			33	0	34-43, 45-51	
3291742	HKK	Tue	1155	60	MaEn	6A:2	Home Economics	Vt		2-8, 10-11, 14-17, 19-22		0	2-8, 10-12, 14-23	
3291743	MU	Tue	1155	60	MaBe	6A:1	Music	Vt		2-8, 10-11, 14-17, 19-22		0	2-8, 10-12, 14-23	
3291891	B-support	Tue	1155	75	MeAb	7EnSv,7EnSv1	C38					0	34-43, 45-51, 2-8, 10-12, 14-23	
3291968	M2SP	Tue	1155	75	DaCa	7Sp1,7Sp1z	C34					0	34-43, 45-51, 2-8, 10-12, 14-23	
3292300	M2FR	Tue	1155	75	MaFu	7Fr	C37				33	0	34-43, 45-51, 2-8, 10-12, 14-23	
3292377	HKK	Tue	1155	60	MaEn	6A:1	Home Economics	Ht			33	0	34-43, 45-51	
3292519	Rast	Tue	1155	30	HayAlj							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3291949	Break Senior	Tue	1200	20		9A,9B,9C	Outside Senior,Student Lounge			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292075	SO	Tue	1200	60	MiJä	8B	C32				33	0	34-43, 45-51, 2-8, 10-12, 14-23	
3292162	Life Skills	Tue	1200	60	OlGo,AnPe	8A	B24				33	0	34-43, 45-51, 2-8, 10-12, 14-23	
3292184	MA	Tue	1200	60	RyHa	8C	A15				33	0	34-43, 45-51, 2-8, 10-12, 14-23	
3291810	Break Junior	Tue	1220	35		6B	Outside Senior,Student Lounge			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292123	SO	Tue	1220	50	BjJo	9A	C33				33	0	34-43, 45-51, 2-8, 10-12, 14-23	
3292703	NO	Tue	1220	60	NaAf	9B	A17				33	0	34-43, 45-51, 2-8, 10-12, 14-23	
3291990	EN	Tue	1230	50	MatWik	9C	C39			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291834	Changing Time	Tue	1240	10	ChPl	5A	Changing Room			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291977	EN	Tue	1250	60	ErWi	5A	D40			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292592	SO	Tue	1250	60	PhGh	5B	D41			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292611	NO	Tue	1250	50	TrPl	4A	D45			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291768	SVA	Tue	1255	60	LiJä	6SVA2	D43			34-43, 45-51, 3-8, 10-12, 14-19, 21-23		0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292252	SVA	Tue	1255	60	HayAlj	6SVA1	D42				33	0	34-43, 45-51, 2-8, 10-12, 14-23	
3292549	Rast	Tue	1255	30	JoEn							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3292563	Rast	Tue	1255	30	KaMa							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3292702	Lab Time	Tue	1255	30	JoGe							0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3292738	Prep Class	Tue	1255	60	ChLa	6Prep	B29				33	0	34-43, 45-51, 2-8, 10-12, 14-23	
3292739	SV	Tue	1255	60	CaSk	6SV1	D44					0	33-38, 40-42, 44-51, 2-8, 10-12, 14-23	
3292033	Changing Time	Tue	1310	5	AnPe	8C	Changing Room				33	0	34-43, 45-51, 2-8, 10-12, 14-23	
